20151106,181500,988,TBSP,PL0000106340,PS0416,,021150,101.59,20151104,140140,101.59,20151104,140140,,101.57,20151106,T,1042.54,20151104,,,,101.53,20151106,163420,101.6,20151106,163420,101.52,20151106,164005,101.63,20151106,164005,101.58,20151106,164005,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000106670,DS1021,,021150,119.21,20151029,143323,119.2,20151029,143323,,119.2,20151106,T,1193.26,20151029,,,,117.4,20151106,162634,119.6,20151106,162634,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000106670,DS1021,,021150,121.15,20150424,113917,121.15,20150424,113917,,121.15,20151106,T,1240.64,20150424,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000106670,DS1021,,021150,118.7,20151106,142636,117.8,20151106,163110,118.505,117.8,20151106,T,1180.51,20151106,50000,59378000,,117.83,20151106,164541,118.03,20151106,164541,117.63,20151106,164005,117.86,20151106,164005,117.75,20151106,164005,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000106795,PS1016,,021150,103,20151103,112131,103,20151103,112131,,103,20151106,T,1031.43,20151103,,,,102.8,20151106,154145,103.2,20151106,154145,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000106795,PS1016,,021150,97.55,20111213,104543,97.55,20111213,104543,,97.55,20151106,T,982.12,20111213,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000106795,PS1016,,021150,102.96,20151106,162121,102.96,20151106,162121,102.96,102.96,20151106,T,1031.68,20151106,15000,15475200,,102.91,20151106,164914,103.12,20151106,164914,102.95,20151106,164005,103.07,20151106,164005,103.01,20151106,164005,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000106936,WZ0117,,021160,99.98,20151028,143508,99.98,20151028,143508,,99.98,20151106,T,1004.52,20151028,,,,99.85,20151106,144504,100.04,20151106,144504,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000106936,WZ0117,,021160,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000106936,WZ0117,,021160,99.99,20151028,164326,99.98,20151028,164326,,100,20151106,T,1004.52,20151028,,,,99.98,20151106,143140,100.01,20151106,143140,99.96,20151106,164006,100.03,20151106,164006,100,20151106,164006,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000107058,PS0417,,021150,104.6,20151103,140432,104.6,20151103,140433,,104.6,20151106,T,1071.18,20151103,,,,104.3,20151106,154135,104.7,20151106,154135,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000107058,PS0417,,021150,100.8,20120724,165139,100.8,20120724,165139,,100.8,20151106,T,1019.97,20120724,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000107058,PS0417,,021150,104.53,20151023,114007,104.52,20151023,114007,,104.56,20151106,T,1069.21,20151023,,,,104.38,20151106,163626,104.53,20151106,163626,104.44,20151106,164006,104.54,20151106,164006,104.49,20151106,164006,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000107264,DS1023,,021150,111.1,20151102,114526,111.1,20151102,114526,,111.1,20151106,T,1112.09,20151102,,,,108,20151106,162630,110.2,20151106,162630,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000107264,DS1023,,021150,112.2,20150424,113958,112.2,20150424,113958,,112.2,20151106,T,1142.27,20150424,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000107264,DS1023,,021150,108.53,20151106,164117,108.53,20151106,164117,108.53,108.53,20151106,T,1087.05,20151106,5000,5435250,,108.32,20151106,164813,108.76,20151106,164813,108.29,20151106,164006,108.71,20151106,164006,108.5,20151106,164006,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000107314,PS0418,,021150,104.95,20151104,164732,104.95,20151104,164732,,104.95,20151106,T,1069.48,20151104,,,,104.5,20151106,152116,105.05,20151106,152116,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000107314,PS0418,,021150,,,,,,,,99.25,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000107314,PS0418,,021150,104.75,20151106,162102,104.72,20151106,162102,104.725,104.72,20151106,T,1067.59,20151106,30000,32029200,,104.67,20151106,164411,104.77,20151106,164411,104.66,20151106,164007,104.85,20151106,164007,104.76,20151106,164006,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000107454,WZ0124,,021160,97.09,20151106,111527,96.5,20151106,145301,96.54,96.5,20151106,T,970.25,20151106,321,311575.95,,96.5,20151106,162630,96.59,20151106,162630,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000107454,WZ0124,,021160,,,,,,,,98.75,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000107454,WZ0124,,021160,96.44,20151106,150243,96.44,20151106,150243,96.44,96.44,20151106,T,969.65,20151106,5000,4848250,,96.35,20151106,151729,96.6,20151106,151729,96.3,20151106,164007,96.64,20151106,164007,96.47,20151106,164007,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000107587,OK0116,,021170,99.61,20151030,093935,99.5,20151030,153501,,99.5,20151106,T,995,20151030,,,,99.6,20151106,144136,99.75,20151106,144136,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000107587,OK0116,,021170,,,,,,,,92.94,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000107587,OK0116,,021170,99.68,20151106,145827,99.68,20151106,145827,99.68,99.68,20151106,T,996.8,20151106,20000,19936000,,99.66,20151106,163350,99.78,20151106,163350,,,,,,,,,,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000107595,PS0718,,021150,101.85,20151105,144401,101.85,20151105,144401,,101.85,20151106,T,1025.81,20151105,,,,101.86,20151106,145226,102.5,20151106,145226,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000107595,PS0718,,021150,,,,,,,,99.75,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000107595,PS0718,,021150,102.03,20151106,092021,101.85,20151106,162056,101.968,101.85,20151106,T,1025.88,20151106,360000,369743300,,101.81,20151106,164820,101.88,20151106,164820,101.75,20151106,164007,101.87,20151106,164007,101.81,20151106,164007,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000107603,WZ0119,,021160,99.5,20151028,150218,99.5,20151028,150218,,99.5,20151106,T,999.72,20151028,,,,99.1,20151106,144136,99.8,20151106,144136,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000107603,WZ0119,,021160,,,,,,,,99.45,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000107603,WZ0119,,021160,99.36,20151029,152843,99.36,20151029,152843,,99.38,20151106,T,998.46,20151029,,,,99.35,20151106,143123,99.41,20151106,143123,99.32,20151106,164007,99.44,20151106,164007,99.38,20151106,164007,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000107611,WS0428,,021150,98.4,20150518,114940,98.4,20150518,114940,,98.4,20151106,T,985.88,20150518,,,,85,20151106,050139,,,,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000107611,WS0428,,021150,,,,,,,,91.75,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000107611,WS0428,,021150,97.1,20150512,112215,97.1,20150512,112215,,97.1,20151106,T,972.43,20150512,,,,93.55,20151106,164416,97.55,20151106,164416,,,,,,,,,,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000107926,OK0716,,021170,99.1,20151104,122817,99.1,20151104,160918,,99.1,20151106,T,991,20151104,,,,98.75,20151106,152134,99.1,20151106,152134,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000107926,OK0716,,021170,,,,,,,,92.7,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000107926,OK0716,,021170,98.9,20151105,145445,98.9,20151105,145445,,98.93,20151106,T,989,20151105,,,,98.82,20151106,164912,99.01,20151106,164912,98.87,20151106,164008,98.99,20151106,164008,98.93,20151106,164008,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000108148,PS0719,,021150,105.5,20151030,163214,105.5,20151030,163214,,105.5,20151106,T,1063.97,20151030,,,,104,20151106,162700,105,20151106,162700,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000108148,PS0719,,021150,,,,,,,,99.25,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000108148,PS0719,,021150,104.81,20151102,094115,104.81,20151102,094115,,104.65,20151106,T,1057.16,20151102,,,,,,,,,,104.12,20151106,164008,104.37,20151106,164008,104.25,20151106,164008,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000108197,DS0725,,021150,103.4,20151105,112053,104.9,20151105,115453,,104.9,20151106,T,1058.5,20151105,,,,102.3,20151106,162625,104.8,20151106,162625,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000108197,DS0725,,021150,101.25,20150707,161146,101.25,20150707,161147,,101.25,20151106,T,1043.58,20150707,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000108197,DS0725,,021150,103.96,20151106,092341,103.95,20151106,130151,103.983,103.95,20151106,T,1049.09,20151106,45000,47224050,,102.65,20151106,164458,103.07,20151106,164458,102.56,20151106,164008,103.02,20151106,164008,102.79,20151106,164008,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000108502,OK0717,,021170,97.35,20151105,115338,97.35,20151105,115817,,97.35,20151106,T,973.5,20151105,,,,97.2,20151106,154154,97.6,20151106,154154,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000108502,OK0717,,021170,,,,,,,,95.8,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000108502,OK0717,,021170,97.36,20151106,104738,97.28,20151106,164030,97.339,97.28,20151106,T,972.8,20151106,80000,77871000,,97.28,20151106,165230,97.35,20151106,165230,97.24,20151106,164009,97.38,20151106,164009,97.31,20151106,164008,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000108510,PS0420,,021150,97.9,20151103,110659,97.9,20151103,141411,,97.9,20151106,T,986.95,20151103,,,,96.6,20151106,162655,97.8,20151106,162655,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000108510,PS0420,,021150,,,,,,,,97.63,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000108510,PS0420,,021150,97.2,20151106,145611,96.85,20151106,163109,96.945,96.85,20151106,T,976.66,20151106,540000,527909400,,96.81,20151106,165724,97.03,20151106,165724,96.72,20151106,164009,96.86,20151106,164009,96.79,20151106,164009,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000108601,WZ0120,,021160,99,20151028,111603,99,20151028,111603,,99,20151106,T,994.72,20151028,,,,98.5,20151106,144136,99.3,20151106,144136,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000108601,WZ0120,,021160,,,,,,,,99.8,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000108601,WZ0120,,021160,98.79,20151020,150811,98.78,20151020,150811,,98.81,20151106,T,992.13,20151020,,,,98.79,20151106,143125,98.85,20151106,143125,98.76,20151106,164009,98.89,20151106,164009,98.83,20151106,164009,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000108817,WZ0126,,021160,96.6,20151104,131752,96.6,20151104,131752,,96.6,20151106,T,971.06,20151104,,,,96.06,20151106,144552,96.4,20151106,144552,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000108817,WZ0126,,021160,,,,,,,,96,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000108817,WZ0126,,021160,95.69,20151026,130317,95.69,20151026,130317,,95.44,20151106,T,961.52,20151026,,,,95.23,20151106,150411,95.54,20151106,150411,95.17,20151106,164009,95.58,20151106,164009,95.38,20151106,164009,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000108866,DS0726,,021158,96.9,20151106,152304,96.9,20151106,152304,96.9,96.9,20151106,T,976.38,20151106,3,2929.14,,94.5,20151106,162623,96.9,20151106,162623,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000108866,DS0726,,021158,,,,,,,,94.81,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000108866,DS0726,,021158,95.28,20151106,155712,95.28,20151106,155712,95.28,95.28,20151106,T,960.18,20151106,5000,4800900,,94.83,20151106,164757,95.27,20151106,164757,94.67,20151106,164010,95.21,20151106,164010,94.94,20151106,164010,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000108916,PS0421,,021158,99.5,20151102,102912,99.5,20151102,102912,,99.5,20151106,T,1005.55,20151102,,,,97.6,20151106,162652,99,20151106,162652,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,986,RPWC,PL0000108916,PS0421,,021158,,,,,,,,98.5,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,988,TBSP,PL0000108916,PS0421,,021158,98.12,20151106,160416,98.12,20151106,160416,98.12,98.12,20151106,T,992.07,20151106,10000,9920700,,97.92,20151106,165958,98.07,20151106,165958,97.78,20151106,164010,98.03,20151106,164010,97.91,20151106,164010,,,,,,PLN,TBS,
20151106,181500,243,WBON,PL0000400024,EIB0617,,021270,,,,,,,,35.71,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,POD
20151106,181500,243,WBON,PL0000500021,IDS1018,,021250,112.45,20151030,140105,112.45,20151030,140759,,112.45,20151106,T,1126.21,20151030,,,,109,20151106,050139,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0000500021,IDS1018,,021250,110.13,20131213,152314,110.13,20131213,152314,,110.13,20151106,T,1110.55,20131213,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0000500062,IWS0645,,021250,,,,,,,,97.9,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0000500062,IWS0645,,021250,,,,,,,,97.9,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0000500070,IDS1022,,021250,121,20141202,162618,121,20141202,162618,,121,20151106,T,1216.3,20141202,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0000500070,IDS1022,,021250,,,,,,,,97.98,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,989,BOSP,PL0000500088,BGK1016,,021260,100.7,20151006,132723,100.7,20151006,132723,,100.7,20151106,T,1007.23,20151006,,,,,,,,,,,,,,,,,,,,,,,,PLN,ASO,
20151106,181500,989,BOSP,PL0000500112,BGK0118,,021260,100.35,20141217,131350,100.35,20141217,131350,,100.35,20151106,T,1016.11,20141217,,,,,,,,,,,,,,,,,,,,,,,,PLN,ASO,
20151106,181500,989,BOSP,PL0000500153,BGK0517,,021260,100,20151006,111228,100,20151006,111229,,100,20151106,T,1007.9,20151006,,,,,,,100.02,20151106,091615,,,,,,,,,,,,,,,PLN,ASO,
20151106,181500,243,WBON,PL0000500161,IDS1024,,021250,,,,,,,,99.17,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0000500161,IDS1024,,021250,,,,,,,,99.17,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,986,RPWC,PL0001200035,RYB1117,,021760,100,20110920,125149,100,20110920,125149,,100,20151106,T,1037.5,20110920,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0003200017,WAW1019,,021750,115.9,20151013,111901,115.9,20151013,111901,,115.9,20151106,T,1223.98,20151013,,,,115,20151106,050139,121.99,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0003200017,WAW1019,,021750,,,,,,,,99.85,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0003200025,WAW0922,,021750,122,20151105,123831,122,20151105,123831,,122,20151106,T,1228.28,20151105,,,,121,20151106,150909,125,20151106,150909,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0003200025,WAW0922,,021750,,,,,,,,102,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0003200041,WAW1017,,021750,107.99,20150701,141806,107.99,20150701,141806,,107.99,20151106,T,1116.69,20150701,,,,106,20151106,050139,107.99,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0003200041,WAW1017,,021750,,,,,,,,98.5,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0003200066,WAW0321,,021750,,,,,,,,100,20151106,T,,,,,,101,20151106,050139,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0003200066,WAW0321,,021750,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0003200074,WAW0318,,021750,111,20151106,103814,111,20151106,103814,111,111,20151106,T,1150.01,20151106,2,2300.02,,110,20151106,162122,112,20151106,162122,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0003200074,WAW0318,,021750,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WMTF,PL0006200022,PLZ0916,,021760,104,20140530,130633,104,20140530,130633,,104,20151106,T,1053.84,20140530,,,,102.5,20151106,050139,104,20151106,050139,,,,,,,,,,,,,,,PLN,ASO,
20151106,181500,243,WMTF,PL0006200030,PLZ0917,,021760,105.8,20150928,161939,105.8,20150928,161939,,105.8,20151106,T,1061.02,20150928,,,,104.3,20151106,050139,105.8,20151106,050139,,,,,,,,,,,,,,,PLN,ASO,
20151106,181500,243,WMTF,PL0008200053,TCZ0817,,021760,101.5,20141126,134714,101.5,20141126,134714,,101.5,20151106,T,1023.98,20141126,,,,100,20151106,050139,,,,,,,,,,,,,,,,,,PLN,ASO,
20151106,181500,243,WMTF,PL0012200016,BRZ1016,,021760,102,20140924,121507,102,20140924,124534,,102,20151106,T,1040.78,20140924,,,,101.3,20151106,050139,102.8,20151106,050139,,,,,,,,,,,,,,,PLN,ASO,
20151106,181500,243,WBON,PL0012200024,BRZ1126,,021760,104.8,20140903,162557,104.8,20140903,162557,,104.8,20151106,T,1060.53,20140903,,,,104.5,20151106,050139,108.5,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0012200024,BRZ1126,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0012200032,BRZ1127,,021760,109,20150706,115323,109,20150706,115323,,109,20151106,T,1094.15,20150706,,,,105,20151106,050139,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0012200032,BRZ1127,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WMTF,PL0013200023,KON0916,,021760,101.4,20150925,101127,101.4,20150925,101127,,101.4,20151106,T,1016.19,20150925,,,,101,20151106,050139,102,20151106,050139,,,,,,,,,,,,,,,PLN,ASO,
20151106,181500,243,WBON,PL0017200011,ELG0319,,021760,100,20140930,105114,100,20140930,105114,,100,20151106,T,1002.24,20140930,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0017200011,ELG0319,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0017200029,ELG0320,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0017200029,ELG0320,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0017200037,ELG0321,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0017200037,ELG0321,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0017200045,ELG0322,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0017200045,ELG0322,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0017200052,ELG0523,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0017200052,ELG0523,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0017200060,ELG0524,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0017200060,ELG0524,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0017200078,ELG0625,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0017200078,ELG0625,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0017200086,ELG0126,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0017200086,ELG0126,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0018200010,WCL1225,,021760,113,20140930,110127,113,20140930,110127,,113,20151106,T,1145.81,20140930,,,,108,20151106,050139,116,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0018200010,WCL1225,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0018200028,WCL1220,,021760,106,20150730,132940,106,20150730,132940,,106,20151106,T,1064.57,20150730,,,,103,20151106,050139,106,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0018200028,WCL1220,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0019200019,BRD1023,,021760,103.6,20140903,162630,103.6,20140903,162630,,103.6,20151106,T,1052.91,20140903,,,,105,20151106,050139,107,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0019200019,BRD1023,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0020200016,WAL1025,,021760,,,,,,,,100,20151106,T,,,,,,105,20151106,050139,112.5,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0020200016,WAL1025,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0020200024,WAL1027,,021760,113.5,20141128,090040,113.5,20141128,090040,,113.5,20151106,T,1139.72,20141128,,,,105,20151106,050139,114,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0020200024,WAL1027,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0020200032,WAL0925,,021760,107,20150902,152252,107,20150902,152252,,107,20151106,T,1070.19,20150902,,,,104,20151106,050139,107,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0020200032,WAL0925,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0020200040,WAB1027,,021760,,,,,,,,100,20151106,T,,,,,,104,20151106,050139,108,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,986,RPWC,PL0020200040,WAB1027,,021760,,,,,,,,100,20151106,T,,,,,,,,,,,,,,,,,,,,,,,,,,PLN,REG,
20151106,181500,243,WBON,PL0021200015,SIE1125,,021760,101,20130403,140417,101,20130403,140417,,101,20151106,T,1033.15,20130403,,,,105,20151106,050139,109.8,20151106,050139,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,243,WBON,PL0021200023,SIE1126,,021760,104,20140924,124933,104,20140924,124933,,104,20151106,T,1055.59,20140924,,,,100,20151106,050139,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,243,WBON,PL0021200031,SIE1127,,021760,,,,,,,,100,20151106,T,,,,,,100,20151106,050139,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,243,WBON,PL0021200049,SIE1128,,021760,,,,,,,,100,20151106,T,,,,,,100,20151106,050139,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,243,WBON,PL0021200056,SIE1129,,021760,,,,,,,,100,20151106,T,,,,,,100,20151106,050139,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,243,WBON,PL0021200064,SIE1130,,021760,,,,,,,,100,20151106,T,,,,,,100,20151106,050139,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,243,WBON,PL0021200072,SIE1131,,021760,,,,,,,,100,20151106,T,,,,,,100,20151106,050140,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,243,WBON,PL0021200080,SID1131,,021760,,,,,,,,100,20151106,T,,,,,,100,20151106,050140,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,243,WBON,PL0021200098,SIE1132,,021760,112,20141112,090000,112,20141112,090000,,112,20151106,T,1141.76,20141112,,,,100,20151106,050140,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,243,WBON,PL0021200106,SIE1133,,021760,,,,,,,,100,20151106,T,,,,,,100,20151106,050140,,,,,,,,,,,,,,,,,,PLN,REG,ROW
20151106,181500,243,WBON,PL0021200114,SIE1134,,021760,,,,,,,,100,20151106,T,,,,,,100,20151106,050140,,,,,,,,,,,,,,,,,,PLN,REG,ROW
